subject,session,volume,modality,data,stimDur,jitter,interpolation
sub-06,ses-02,14,vaso,-0.9336193336097143,4.0,525,linear
sub-06,ses-02,15,vaso,-0.8406983612043062,4.0,525,linear
sub-06,ses-02,16,vaso,-0.9836537033664827,4.0,525,linear
sub-06,ses-02,17,vaso,-1.0408358402313578,4.0,525,linear
sub-06,ses-02,18,vaso,-1.1409045797448725,4.0,525,linear
sub-06,ses-02,19,vaso,-1.2981554561232844,4.0,525,linear
sub-06,ses-02,20,vaso,-1.3124509903394976,4.0,525,linear
sub-06,ses-02,21,vaso,-1.5054407022584648,4.0,525,linear
sub-06,ses-02,22,vaso,-1.5697706062314243,4.0,525,linear
sub-06,ses-02,23,vaso,-1.6126572088800861,4.0,525,linear
sub-06,ses-02,24,vaso,-1.4554063325016964,4.0,525,linear
sub-06,ses-02,0,vaso,-1.269564387690858,4.0,705,linear
sub-06,ses-02,1,vaso,-1.2123822508259607,4.0,705,linear
sub-06,ses-02,2,vaso,-0.7191863203664273,4.0,705,linear
sub-06,ses-02,3,vaso,0.10995466417421662,4.0,705,linear
sub-06,ses-02,4,vaso,0.7961403065526951,4.0,705,linear
sub-06,ses-02,5,vaso,1.5037692502555156,4.0,705,linear
sub-06,ses-02,6,vaso,2.0398517833636998,4.0,705,linear
sub-06,ses-02,7,vaso,1.9683741122826115,4.0,705,linear
sub-06,ses-02,8,vaso,1.7896799345798797,4.0,705,linear
sub-06,ses-02,9,vaso,1.5252125515798465,4.0,705,linear
sub-06,ses-02,10,vaso,1.0177210869040887,4.0,705,linear
sub-06,ses-02,11,vaso,0.43160418403913603,4.0,705,linear
sub-06,ses-02,12,vaso,-0.3046158280961109,4.0,705,linear
sub-06,ses-02,13,vaso,-0.7406296216907693,4.0,705,linear
sub-06,ses-02,14,vaso,-1.2195300179340895,4.0,705,linear
sub-06,ses-02,15,vaso,-1.1552001139611079,4.0,705,linear
sub-06,ses-02,16,vaso,-0.8192550598799864,4.0,705,linear
sub-06,ses-02,17,vaso,-0.5476399097718243,4.0,705,linear
sub-06,ses-02,18,vaso,-0.46901447158262943,4.0,705,linear
sub-06,ses-02,19,vaso,-0.5119010742312691,4.0,705,linear
sub-06,ses-02,20,vaso,-0.8764371967448392,4.0,705,linear
sub-06,ses-02,21,vaso,-1.3410420587719463,4.0,705,linear
sub-06,ses-02,22,vaso,-1.5340317706908912,4.0,705,linear
sub-06,ses-02,23,vaso,-1.5340317706908912,4.0,705,linear
sub-06,ses-02,24,vaso,-1.362485360096266,4.0,705,linear
sub-06,ses-02,0,vaso,0.9176523473905629,4.0,575,linear
sub-06,ses-02,1,vaso,1.2178585659311403,4.0,575,linear
sub-06,ses-02,2,vaso,1.3465183738771147,4.0,575,linear
sub-06,ses-02,3,vaso,1.6181335239852546,4.0,575,linear
sub-06,ses-02,4,vaso,1.8182710030123062,4.0,575,linear
sub-06,ses-02,5,vaso,1.8397143043366482,4.0,575,linear
sub-06,ses-02,6,vaso,1.7324977977149936,4.0,575,linear
sub-06,ses-02,7,vaso,1.610985756877148,4.0,575,linear
sub-06,ses-02,8,vaso,1.3536661409852213,4.0,575,linear
sub-06,ses-02,9,vaso,1.0248688540121953,4.0,575,linear
sub-06,ses-02,10,vaso,0.6531849643905296,4.0,575,linear
sub-06,ses-02,11,vaso,0.317239910309397,4.0,575,linear
sub-06,ses-02,12,vaso,-0.04729621220418423,4.0,575,linear
sub-06,ses-02,13,vaso,-0.39038903339343456,4.0,575,linear
sub-06,ses-02,14,vaso,-0.7978117585556443,4.0,575,linear
sub-06,ses-02,15,vaso,-1.1194612784205527,4.0,575,linear
sub-06,ses-02,16,vaso,-1.3910764285286925,4.0,575,linear
sub-06,ses-02,17,vaso,-1.2910076890151778,4.0,575,linear
sub-06,ses-02,18,vaso,-1.2409733192584316,4.0,575,linear
sub-06,ses-02,19,vaso,-0.9908014704745893,4.0,575,linear
sub-06,ses-02,20,vaso,-0.5333443755555889,4.0,575,linear
sub-06,ses-02,21,vaso,-0.08303504774471726,4.0,575,linear
sub-06,ses-02,22,vaso,0.16713680103909168,4.0,575,linear
sub-06,ses-02,23,vaso,0.32438767741750363,4.0,575,linear
sub-06,ses-02,24,vaso,0.4173086498229228,4.0,575,linear
sub-06,ses-02,0,bold,-0.31396095713031036,4.0,0.0,linear
sub-06,ses-02,1,bold,0.00485168421020532,4.0,0.0,linear
sub-06,ses-02,2,bold,0.3829620815987367,4.0,0.0,linear
sub-06,ses-02,3,bold,0.798743994594231,4.0,0.0,linear
sub-06,ses-02,4,bold,1.220571953304428,4.0,0.0,linear
sub-06,ses-02,5,bold,1.6121696834411336,4.0,0.0,linear
sub-06,ses-02,6,bold,1.9688863806084367,4.0,0.0,linear
sub-06,ses-02,7,bold,2.1923575318325117,4.0,0.0,linear
sub-06,ses-02,8,bold,2.229331426780101,4.0,0.0,linear
sub-06,ses-02,9,bold,2.0502754575370874,4.0,0.0,linear
sub-06,ses-02,10,bold,1.5510116056347556,4.0,0.0,linear
sub-06,ses-02,11,bold,0.9231530121851739,4.0,0.0,linear
sub-06,ses-02,12,bold,0.2750634196133195,4.0,0.0,linear
sub-06,ses-02,13,bold,-0.2897767742715107,4.0,0.0,linear
sub-06,ses-02,14,bold,-0.5606861303340205,4.0,0.0,linear
sub-06,ses-02,15,bold,-0.676956240232085,4.0,0.0,linear
sub-06,ses-02,16,bold,-0.7036983655086315,4.0,0.0,linear
sub-06,ses-02,17,bold,-0.6855602283645346,4.0,0.0,linear
sub-06,ses-02,18,bold,-0.7892731663936114,4.0,0.0,linear
sub-06,ses-02,19,bold,-0.8957765870602485,4.0,0.0,linear
sub-06,ses-02,20,bold,-0.9739101009117457,4.0,0.0,linear
sub-06,ses-02,21,bold,-0.9913506173964581,4.0,0.0,linear
sub-06,ses-02,22,bold,-0.8255494406818276,4.0,0.0,linear
sub-06,ses-02,23,bold,-0.6348664604489684,4.0,0.0,linear
sub-06,ses-02,24,bold,-0.4816224556033255,4.0,0.0,linear
sub-06,ses-02,0,bold,-0.8371764516716285,4.0,525,linear
sub-06,ses-02,1,bold,-0.40953498746651995,4.0,525,linear
sub-06,ses-02,2,bold,0.17623382619997852,4.0,525,linear
sub-06,ses-02,3,bold,0.8371131308605895,4.0,525,linear
sub-06,ses-02,4,bold,1.454042333979766,4.0,525,linear
sub-06,ses-02,5,bold,1.8479654663144496,4.0,525,linear
sub-06,ses-02,6,bold,2.0467873542401316,4.0,525,linear
sub-06,ses-02,7,bold,2.0416714694046156,4.0,525,linear
sub-06,ses-02,8,bold,1.8393614781819556,4.0,525,linear
sub-06,ses-02,9,bold,1.4470661273858765,4.0,525,linear
sub-06,ses-02,10,bold,0.960824527792159,4.0,525,linear
sub-06,ses-02,11,bold,0.4466781018228838,4.0,525,linear
sub-06,ses-02,12,bold,-0.02375076282472577,4.0,525,linear
sub-06,ses-02,13,bold,-0.3353546573515498,4.0,525,linear
sub-06,ses-02,14,bold,-0.5369670279148031,4.0,525,linear
sub-06,ses-02,15,bold,-0.6430053681418579,4.0,525,linear
sub-06,ses-02,16,bold,-0.6734681369351403,4.0,525,linear
sub-06,ses-02,17,bold,-0.6806768837488208,4.0,525,linear
sub-06,ses-02,18,bold,-0.6662593901214597,4.0,525,linear
sub-06,ses-02,19,bold,-0.6469585518783849,4.0,525,linear
sub-06,ses-02,20,bold,-0.6381220235261331,4.0,525,linear
sub-06,ses-02,21,bold,-0.6609109650661527,4.0,525,linear
sub-06,ses-02,22,bold,-0.6871880099031169,4.0,525,linear
sub-06,ses-02,23,bold,-0.7167206178172125,4.0,525,linear
sub-06,ses-02,24,bold,-0.7199761808943661,4.0,525,linear
sub-06,ses-02,0,bold,-0.32768083009827587,4.0,705,linear
sub-06,ses-02,1,bold,0.12088925388848981,4.0,705,linear
sub-06,ses-02,2,bold,0.5903879576568904,4.0,705,linear
sub-06,ses-02,3,bold,1.0068674913117803,4.0,705,linear
sub-06,ses-02,4,bold,1.2312688034150643,4.0,705,linear
sub-06,ses-02,5,bold,1.3273079141908672,4.0,705,linear
sub-06,ses-02,6,bold,1.3124253401239239,4.0,705,linear
sub-06,ses-02,7,bold,1.2068520803364624,4.0,705,linear
sub-06,ses-02,8,bold,1.0889541888998266,4.0,705,linear
sub-06,ses-02,9,bold,0.9103633000963951,4.0,705,linear
sub-06,ses-02,10,bold,0.6713119541459367,4.0,705,linear
sub-06,ses-02,11,bold,0.3687771281911667,4.0,705,linear
sub-06,ses-02,12,bold,-0.026308705242483743,4.0,705,linear
sub-06,ses-02,13,bold,-0.4230223202146943,4.0,705,linear
sub-06,ses-02,14,bold,-0.7757858336454371,4.0,705,linear
sub-06,ses-02,15,bold,-1.0415793048724309,4.0,705,linear
sub-06,ses-02,16,bold,-1.1387811167472228,4.0,705,linear
sub-06,ses-02,17,bold,-1.1457573233411011,4.0,705,linear
sub-06,ses-02,18,bold,-1.0957611760849417,4.0,705,linear
sub-06,ses-02,19,bold,-1.0211157655303782,4.0,705,linear
sub-06,ses-02,20,bold,-0.9897228358578869,4.0,705,linear
sub-06,ses-02,21,bold,-0.9964665022319963,4.0,705,linear
sub-06,ses-02,22,bold,-1.040416603773453,4.0,705,linear
sub-06,ses-02,23,bold,-1.1134342327894453,4.0,705,linear
sub-06,ses-02,24,bold,-1.223425756753016,4.0,705,linear
sub-06,ses-02,0,bold,-0.40395402219141063,4.0,575,linear
sub-06,ses-02,1,bold,-0.10281443755539854,4.0,575,linear
sub-06,ses-02,2,bold,0.23320618005000515,4.0,575,linear
sub-06,ses-02,3,bold,0.579458567326463,4.0,575,linear
sub-06,ses-02,4,bold,0.8871092781167711,4.0,575,linear
sub-06,ses-02,5,bold,1.107789946703308,4.0,575,linear
sub-06,ses-02,6,bold,1.2117354249521872,4.0,575,linear
sub-06,ses-02,7,bold,1.1468567036290622,4.0,575,linear
sub-06,ses-02,8,bold,0.9515229190002916,4.0,575,linear
sub-06,ses-02,9,bold,0.644337288649588,4.0,575,linear
sub-06,ses-02,10,bold,0.25832052378800263,4.0,575,linear
sub-06,ses-02,11,bold,-0.16280981426280983,4.0,575,linear
sub-06,ses-02,12,bold,-0.5839401523136334,4.0,575,linear
sub-06,ses-02,13,bold,-0.9632132508011315,4.0,575,linear
sub-06,ses-02,14,bold,-1.2615623527995945,4.0,575,linear
sub-06,ses-02,15,bold,-1.4445715057791575,4.0,575,linear
sub-06,ses-02,16,bold,-1.538750294796598,4.0,575,linear
sub-06,ses-02,17,bold,-1.5513074666655857,4.0,575,linear
sub-06,ses-02,18,bold,-1.5189843761139077,4.0,575,linear
sub-06,ses-02,19,bold,-1.4655001255608036,4.0,575,linear
sub-06,ses-02,20,bold,-1.4113182543482927,4.0,575,linear
sub-06,ses-02,21,bold,-1.3782975431372524,4.0,575,linear
sub-06,ses-02,22,bold,-1.373879278961121,4.0,575,linear
sub-06,ses-02,23,bold,-1.4264333686350383,4.0,575,linear
sub-06,ses-02,24,bold,-1.4885216073206142,4.0,575,linear
sub-06,ses-02,0,vaso,-0.37609349917719914,12.0,705,linear
sub-06,ses-02,1,vaso,0.5531162248769816,12.0,705,linear
sub-06,ses-02,2,vaso,1.2107107988230337,12.0,705,linear
sub-06,ses-02,3,vaso,1.4037005107419787,12.0,705,linear
sub-06,ses-02,4,vaso,1.4251438120663207,12.0,705,linear
sub-06,ses-02,5,vaso,1.2178585659311403,12.0,705,linear
sub-06,ses-02,6,vaso,0.9891300184716623,12.0,705,linear
sub-06,ses-02,7,vaso,1.0177210869040887,12.0,705,linear
sub-06,ses-02,8,vaso,0.9605389500392136,12.0,705,linear
sub-06,ses-02,9,vaso,1.2393018672554823,12.0,705,linear
sub-06,ses-02,10,vaso,1.4894737160392801,12.0,705,linear
sub-06,ses-02,11,vaso,1.7182022634987804,12.0,705,linear
sub-06,ses-02,12,vaso,2.068442851796126,12.0,705,linear
sub-06,ses-02,13,vaso,2.325762467688064,12.0,705,linear
sub-06,ses-02,14,vaso,2.4687178098502516,12.0,705,linear
sub-06,ses-02,15,vaso,2.540195480931351,12.0,705,linear
sub-06,ses-02,16,vaso,2.1613638242015454,12.0,705,linear
sub-06,ses-02,17,vaso,1.8897486740934055,12.0,705,linear
sub-06,ses-02,18,vaso,1.3465183738771147,12.0,705,linear
sub-06,ses-02,19,vaso,0.6102983617418567,12.0,705,linear
sub-06,ses-02,20,vaso,0.02418145887690404,12.0,705,linear
sub-06,ses-02,21,vaso,-0.5333443755555889,12.0,705,linear
sub-06,ses-02,22,vaso,-1.0265403060151446,12.0,705,linear
sub-06,ses-02,23,vaso,-1.2624166205827514,12.0,705,linear
sub-06,ses-02,24,vaso,-1.2338255521503028,12.0,705,linear
sub-06,ses-02,25,vaso,-1.0336880731232512,12.0,705,linear
sub-06,ses-02,26,vaso,-0.9836537033664827,12.0,705,linear
sub-06,ses-02,27,vaso,-1.0122447717989314,12.0,705,linear
sub-06,ses-02,28,vaso,-1.190938949501641,12.0,705,linear
sub-06,ses-02,29,vaso,-1.3982241956367991,12.0,705,linear
sub-06,ses-02,30,vaso,-1.805646920799031,12.0,705,linear
sub-06,ses-02,31,vaso,-2.1058531393396196,12.0,705,linear
sub-06,ses-02,32,vaso,-2.463241494745083,12.0,705,linear
sub-06,ses-02,33,vaso,-2.67767450798837,12.0,705,linear
sub-06,ses-02,34,vaso,-2.8635164527992085,12.0,705,linear
sub-06,ses-02,35,vaso,-2.8277776172586533,12.0,705,linear
sub-06,ses-02,36,vaso,-2.5132758645018516,12.0,705,linear
sub-06,ses-02,37,vaso,-2.33458168679912,12.0,705,linear
sub-06,ses-02,38,vaso,-1.9557500300693365,12.0,705,linear
sub-06,ses-02,39,vaso,-1.6126572088800861,12.0,705,linear
sub-06,ses-02,0,vaso,-0.6334131150691258,12.0,575,linear
sub-06,ses-02,1,vaso,-0.5619354439880375,12.0,575,linear
sub-06,ses-02,2,vaso,-0.3046158280961109,12.0,575,linear
sub-06,ses-02,3,vaso,0.10995466417421662,12.0,575,linear
sub-06,ses-02,4,vaso,0.5531162248769816,12.0,575,linear
sub-06,ses-02,5,vaso,0.9390956487148827,12.0,575,linear
sub-06,ses-02,6,vaso,1.1821197303905961,12.0,575,linear
sub-06,ses-02,7,vaso,1.475178181823067,12.0,575,linear
sub-06,ses-02,8,vaso,1.610985756877148,12.0,575,linear
sub-06,ses-02,9,vaso,1.8254187701204128,12.0,575,linear
sub-06,ses-02,10,vaso,1.9826696464988247,12.0,575,linear
sub-06,ses-02,11,vaso,2.2971713992556264,12.0,575,linear
sub-06,ses-02,12,vaso,2.4544222756340384,12.0,575,linear
sub-06,ses-02,13,vaso,2.6402642204448656,12.0,575,linear
sub-06,ses-02,14,vaso,2.440126741417825,12.0,575,linear
sub-06,ses-02,15,vaso,1.996965180715038,12.0,575,linear
sub-06,ses-02,16,vaso,1.3107795383365595,12.0,575,linear
sub-06,ses-02,17,vaso,0.8604702105256878,12.0,575,linear
sub-06,ses-02,18,vaso,0.5674117590932171,12.0,575,linear
sub-06,ses-02,19,vaso,0.36012651295803666,12.0,575,linear
sub-06,ses-02,20,vaso,0.2886488418769484,12.0,575,linear
sub-06,ses-02,21,vaso,0.15998903393098507,12.0,575,linear
sub-06,ses-02,22,vaso,-0.10447834906905928,12.0,575,linear
sub-06,ses-02,23,vaso,-0.4404234031501808,12.0,575,linear
sub-06,ses-02,24,vaso,-0.7692206901231957,12.0,575,linear
sub-06,ses-02,25,vaso,-1.0980179770962328,12.0,575,linear
sub-06,ses-02,26,vaso,-1.4768496338260162,12.0,575,linear
sub-06,ses-02,27,vaso,-1.8127946879071377,12.0,575,linear
sub-06,ses-02,28,vaso,-1.7842036194747113,12.0,575,linear
sub-06,ses-02,29,vaso,-1.6912826470693032,12.0,575,linear
sub-06,ses-02,30,vaso,-1.2409733192584316,12.0,575,linear
sub-06,ses-02,31,vaso,-0.9622104020421407,12.0,575,linear
sub-06,ses-02,32,vaso,-0.704890786150214,12.0,575,linear
sub-06,ses-02,33,vaso,-0.7406296216907693,12.0,575,linear
sub-06,ses-02,34,vaso,-1.1623478810692145,12.0,575,linear
sub-06,ses-02,35,vaso,-1.6055094417719795,12.0,575,linear
sub-06,ses-02,36,vaso,-2.0844098380152998,12.0,575,linear
sub-06,ses-02,37,vaso,-2.2988428512585646,12.0,575,linear
sub-06,ses-02,38,vaso,-2.1630352762044947,12.0,575,linear
sub-06,ses-02,39,vaso,-1.8699768247720128,12.0,575,linear
sub-06,ses-02,0,vaso,-0.225990389906916,12.0,0.0,linear
sub-06,ses-02,1,vaso,-0.5905265124204861,12.0,0.0,linear
sub-06,ses-02,2,vaso,-0.7477773887988759,12.0,0.0,linear
sub-06,ses-02,3,vaso,-0.7906639914475377,12.0,0.0,linear
sub-06,ses-02,4,vaso,-0.6477086492853612,12.0,0.0,linear
sub-06,ses-02,5,vaso,-0.03300067798794881,12.0,0.0,linear
sub-06,ses-02,6,vaso,0.6817760328229561,12.0,0.0,linear
sub-06,ses-02,7,vaso,1.5109170173636222,12.0,0.0,linear
sub-06,ses-02,8,vaso,1.8540098385528614,12.0,0.0,linear
sub-06,ses-02,9,vaso,2.132772755769119,12.0,0.0,linear
sub-06,ses-02,10,vaso,2.097033920228586,12.0,0.0,linear
sub-06,ses-02,11,vaso,2.1256249886610123,12.0,0.0,linear
sub-06,ses-02,12,vaso,2.0398517833636998,12.0,0.0,linear
sub-06,ses-02,13,vaso,2.132772755769119,12.0,0.0,linear
sub-06,ses-02,14,vaso,2.497308878282678,12.0,0.0,linear
sub-06,ses-02,15,vaso,2.6760030559854098,12.0,0.0,linear
sub-06,ses-02,16,vaso,2.7546284941746157,12.0,0.0,linear
sub-06,ses-02,17,vaso,2.5330477138232332,12.0,0.0,linear
sub-06,ses-02,18,vaso,1.996965180715038,12.0,0.0,linear
sub-06,ses-02,19,vaso,1.3107795383365595,12.0,0.0,linear
sub-06,ses-02,20,vaso,0.5531162248769816,12.0,0.0,linear
sub-06,ses-02,21,vaso,-0.06159174642039744,12.0,0.0,linear
sub-06,ses-02,22,vaso,-0.39753680050154117,12.0,0.0,linear
sub-06,ses-02,23,vaso,-0.6905952519340008,12.0,0.0,linear
sub-06,ses-02,24,vaso,-0.8049595256637732,12.0,0.0,linear
sub-06,ses-02,25,vaso,-0.826402826988093,12.0,0.0,linear
sub-06,ses-02,26,vaso,-0.7620729230150891,12.0,0.0,linear
sub-06,ses-02,27,vaso,-0.5690832110961663,12.0,0.0,linear
sub-06,ses-02,28,vaso,-0.46901447158262943,12.0,0.0,linear
sub-06,ses-02,29,vaso,-0.14021718460961452,12.0,0.0,linear
sub-06,ses-02,30,vaso,-0.14736495171772113,12.0,0.0,linear
sub-06,ses-02,31,vaso,-0.26172922544744903,12.0,0.0,linear
sub-06,ses-02,32,vaso,-0.36894573206909254,12.0,0.0,linear
sub-06,ses-02,33,vaso,-0.7334818545826627,12.0,0.0,linear
sub-06,ses-02,34,vaso,-0.9979492375826959,12.0,0.0,linear
sub-06,ses-02,35,vaso,-1.2123822508259607,12.0,0.0,linear
sub-06,ses-02,36,vaso,-1.2338255521503028,12.0,0.0,linear
sub-06,ses-02,37,vaso,-1.0336880731232512,12.0,0.0,linear
sub-06,ses-02,38,vaso,-0.6048220466366994,12.0,0.0,linear
sub-06,ses-02,39,vaso,-0.17595602015014755,12.0,0.0,linear
sub-06,ses-02,0,vaso,0.0885113628498968,12.0,525,linear
sub-06,ses-02,1,vaso,0.059920294417459274,12.0,525,linear
sub-06,ses-02,2,vaso,0.2028756365796358,12.0,525,linear
sub-06,ses-02,3,vaso,0.5602639919851105,12.0,525,linear
sub-06,ses-02,4,vaso,1.010573319795982,12.0,525,linear
sub-06,ses-02,5,vaso,1.553803620012273,12.0,525,linear
sub-06,ses-02,6,vaso,1.8897486740934055,12.0,525,linear
sub-06,ses-02,7,vaso,2.1256249886610123,12.0,525,linear
sub-06,ses-02,8,vaso,1.9040442083096187,12.0,525,linear
sub-06,ses-02,9,vaso,1.4894737160392801,12.0,525,linear
sub-06,ses-02,10,vaso,1.1749719632824895,12.0,525,linear
sub-06,ses-02,11,vaso,0.9819822513635335,12.0,525,linear
sub-06,ses-02,12,vaso,1.339370606769008,12.0,525,linear
sub-06,ses-02,13,vaso,1.9540785780663872,12.0,525,linear
sub-06,ses-02,14,vaso,2.575934316471884,12.0,525,linear
sub-06,ses-02,15,vaso,3.0548347127152042,12.0,525,linear
sub-06,ses-02,16,vaso,2.8332539323638106,12.0,525,linear
sub-06,ses-02,17,vaso,2.4687178098502516,12.0,525,linear
sub-06,ses-02,18,vaso,2.0255562491474866,12.0,525,linear
sub-06,ses-02,19,vaso,1.2750407027960153,12.0,525,linear
sub-06,ses-02,20,vaso,1.0963465250932947,12.0,525,linear
sub-06,ses-02,21,vaso,0.7103671012553825,12.0,525,linear
sub-06,ses-02,22,vaso,0.33153544452561023,12.0,525,linear
sub-06,ses-02,23,vaso,-0.15451271882582773,12.0,525,linear
sub-06,ses-02,24,vaso,-0.7906639914475377,12.0,525,linear
sub-06,ses-02,25,vaso,-1.2195300179340895,12.0,525,linear
sub-06,ses-02,26,vaso,-1.362485360096266,12.0,525,linear
sub-06,ses-02,27,vaso,-1.4697018667179096,12.0,525,linear
sub-06,ses-02,28,vaso,-1.362485360096266,12.0,525,linear
sub-06,ses-02,29,vaso,-1.5626228391233177,12.0,525,linear
sub-06,ses-02,30,vaso,-1.5268840035827846,12.0,525,linear
sub-06,ses-02,31,vaso,-1.4911451680422516,12.0,525,linear
sub-06,ses-02,32,vaso,-1.2409733192584316,12.0,525,linear
sub-06,ses-02,33,vaso,-0.9050282651772878,12.0,525,linear
sub-06,ses-02,34,vaso,-0.4404234031501808,12.0,525,linear
sub-06,ses-02,35,vaso,-0.2402859241231292,12.0,525,linear
sub-06,ses-02,36,vaso,-0.3260591294204307,12.0,525,linear
sub-06,ses-02,37,vaso,-0.5047533071231625,12.0,525,linear
sub-06,ses-02,38,vaso,-0.826402826988093,12.0,525,linear
sub-06,ses-02,39,vaso,-1.2838599219070712,12.0,525,linear
sub-06,ses-02,0,bold,0.8003717761328133,12.0,705,linear
sub-06,ses-02,1,bold,1.1449963818706888,12.0,705,linear
sub-06,ses-02,2,bold,1.5256647216769892,12.0,705,linear
sub-06,ses-02,3,bold,1.9065656017030586,12.0,705,linear
sub-06,ses-02,4,bold,2.2323544496374526,12.0,705,linear
sub-06,ses-02,5,bold,2.5165185982283456,12.0,705,linear
sub-06,ses-02,6,bold,2.7523143811016393,12.0,705,linear
sub-06,ses-02,7,bold,2.959740257159793,12.0,705,linear
sub-06,ses-02,8,bold,3.132285100248522,12.0,705,linear
sub-06,ses-02,9,bold,3.2990164378423614,12.0,705,linear
sub-06,ses-02,10,bold,3.4715612809310903,12.0,705,linear
sub-06,ses-02,11,bold,3.6559656752294334,12.0,705,linear
sub-06,ses-02,12,bold,3.8899011363443536,12.0,705,linear
sub-06,ses-02,13,bold,4.068492025147807,12.0,705,linear
sub-06,ses-02,14,bold,4.139649332405404,12.0,705,linear
sub-06,ses-02,15,bold,4.052679290201655,12.0,705,linear
sub-06,ses-02,16,bold,3.7134031095190867,12.0,705,linear
sub-06,ses-02,17,bold,3.202512246626954,12.0,705,linear
sub-06,ses-02,18,bold,2.5609337802094068,12.0,705,linear
sub-06,ses-02,19,bold,1.8463376847758672,12.0,705,linear
sub-06,ses-02,20,bold,1.1331368306610745,12.0,705,linear
sub-06,ses-02,21,bold,0.46342099764820066,12.0,705,linear
sub-06,ses-02,22,bold,-0.1202549540401221,12.0,705,linear
sub-06,ses-02,23,bold,-0.5837076120938312,12.0,705,linear
sub-06,ses-02,24,bold,-0.8764757488171737,12.0,705,linear
sub-06,ses-02,25,bold,-1.0436721668505955,12.0,705,linear
sub-06,ses-02,26,bold,-1.1041326239976001,12.0,705,linear
sub-06,ses-02,27,bold,-1.0969238771839196,12.0,705,linear
sub-06,ses-02,28,bold,-1.0659960279510217,12.0,705,linear
sub-06,ses-02,29,bold,-1.0257665699263008,12.0,705,linear
sub-06,ses-02,30,bold,-0.9953038011330073,12.0,705,linear
sub-06,ses-02,31,bold,-0.9871648934401289,12.0,705,linear
sub-06,ses-02,32,bold,-1.014372099156291,12.0,705,linear
sub-06,ses-02,33,bold,-1.0539039365216274,12.0,705,linear
sub-06,ses-02,34,bold,-1.0773904987210314,12.0,705,linear
sub-06,ses-02,35,bold,-1.0771579585012403,12.0,705,linear
sub-06,ses-02,36,bold,-0.998791904429952,12.0,705,linear
sub-06,ses-02,37,bold,-0.8736852661796135,12.0,705,linear
sub-06,ses-02,38,bold,-0.7018380437502691,12.0,705,linear
sub-06,ses-02,39,bold,-0.4974351905494667,12.0,705,linear
sub-06,ses-02,0,bold,0.13414404641685085,12.0,575,linear
sub-06,ses-02,1,bold,0.42016851676611733,12.0,575,linear
sub-06,ses-02,2,bold,0.7403763994254131,12.0,575,linear
sub-06,ses-02,3,bold,1.1196494979129001,12.0,575,linear
sub-06,ses-02,4,bold,1.4784590570583456,12.0,575,linear
sub-06,ses-02,5,bold,1.7814589634527422,12.0,575,linear
sub-06,ses-02,6,bold,1.9977213678631367,12.0,575,linear
sub-06,ses-02,7,bold,2.0405087683056378,12.0,575,linear
sub-06,ses-02,8,bold,2.0363230443493086,12.0,575,linear
sub-06,ses-02,9,bold,2.044694492261967,12.0,575,linear
sub-06,ses-02,10,bold,2.118409741937355,12.0,575,linear
sub-06,ses-02,11,bold,2.3904817990988425,12.0,575,linear
sub-06,ses-02,12,bold,2.7113873024175117,12.0,575,linear
sub-06,ses-02,13,bold,3.0146197490316773,12.0,575,linear
sub-06,ses-02,14,bold,3.2199527631116664,12.0,575,linear
sub-06,ses-02,15,bold,3.202279706407163,12.0,575,linear
sub-06,ses-02,16,bold,3.0120618066139304,12.0,575,linear
sub-06,ses-02,17,bold,2.657205431205023,12.0,575,linear
sub-06,ses-02,18,bold,2.1649177858965807,12.0,575,linear
sub-06,ses-02,19,bold,1.587752960362554,12.0,575,linear
sub-06,ses-02,20,bold,0.948034815703358,12.0,575,linear
sub-06,ses-02,21,bold,0.29948014269192136,12.0,575,linear
sub-06,ses-02,22,bold,-0.3123331755917391,12.0,575,linear
sub-06,ses-02,23,bold,-0.862523335629406,12.0,575,linear
sub-06,ses-02,24,bold,-1.2996989488461508,12.0,575,linear
sub-06,ses-02,25,bold,-1.5966528095258226,12.0,575,linear
sub-06,ses-02,26,bold,-1.748966653492301,12.0,575,linear
sub-06,ses-02,27,bold,-1.713853080303085,12.0,575,linear
sub-06,ses-02,28,bold,-1.5980480508445916,12.0,575,linear
sub-06,ses-02,29,bold,-1.4729414125942752,12.0,575,linear
sub-06,ses-02,30,bold,-1.3952729791823715,12.0,575,linear
